audio_duration_sec,asr_time_sec_sim,tts_time_sec_sim,total_time_sec_sim,rtf_sim,wall_time_sec,rtf_wall,ram_before_mb,ram_after_mb,ram_delta_mb,transcript,tts_pcm_bytes,quant,num_threads,wer_delta_estimate,passed_rtf_sim,loop,asr_load_count,tts_load_count
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011491376999998693,0.0022982753999997384,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,1,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011328414000004727,0.0022656828000009455,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,2,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011475302000008014,0.002295060400001603,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,3,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011522231000000716,0.002304446200000143,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,4,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011419938000003071,0.002283987600000614,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,5,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011499856999989788,0.0022999713999979575,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,6,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.01149346799999762,0.002298693599999524,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,7,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011644912999997814,0.002328982599999563,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,8,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011403649000001792,0.0022807298000003585,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,9,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011502039999996327,0.0023004079999992657,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,10,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011462432000001854,0.0022924864000003708,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,11,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.01160163000000125,0.00232032600000025,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,12,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011602580999991119,0.0023205161999982236,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,13,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011650726999988592,0.0023301453999977186,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,14,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011537340000003837,0.0023074680000007676,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,15,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011603272999991532,0.0023206545999983064,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,16,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011671789999994076,0.002334357999998815,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,17,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.01150018399999908,0.002300036799999816,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,18,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011526359000001207,0.0023052718000002416,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,19,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.01143156800000611,0.0022863136000012218,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,20,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011618752000003951,0.00232375040000079,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,21,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011486457000003725,0.002297291400000745,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,22,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011637737000000925,0.002327547400000185,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,23,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.01165893999998957,0.002331787999997914,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,24,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011458599000008007,0.0022917198000016016,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,25,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.01146048500000063,0.002292097000000126,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,26,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011738217000001328,0.0023476434000002655,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,27,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011543251000006194,0.002308650200001239,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,28,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.01153153399999951,0.002306306799999902,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,29,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011655885000010358,0.0023311770000020715,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,30,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011799412000002008,0.0023598824000004015,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,31,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011549176000002603,0.0023098352000005206,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,32,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011626524999996946,0.002325304999999389,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,33,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011514443000010033,0.0023028886000020067,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,34,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011723066000001836,0.002344613200000367,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,35,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011435138999999594,0.002287027799999919,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,36,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011515627000008521,0.002303125400001704,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,37,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011690811000008239,0.0023381622000016476,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,38,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011648685000011483,0.0023297370000022965,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,39,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011633723999992185,0.002326744799998437,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,40,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011773244000011118,0.0023546488000022237,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,41,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011501676000008842,0.0023003352000017683,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,42,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011672099999998409,0.002334419999999682,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,43,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011529373999991321,0.002305874799998264,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,44,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011600264999998444,0.002320052999999689,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,45,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011563597999995068,0.0023127195999990136,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,46,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011652906999998436,0.002330581399999687,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,47,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011749199999997018,0.0023498399999994034,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,48,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011576907000005576,0.002315381400001115,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,49,1,1
5.0,0.8550000000000001,0.11795,0.9729500000000001,0.19459,0.011581272999990233,0.0023162545999980467,302.171875,302.171875,0.0,xin chào robot mã 31f192be,45760,Q5,2,0.012,True,50,1,1
