audio_duration_sec,asr_time_sec,tts_time_sec,total_time_sec,rtf,wall_time_sec,rtf_wall,ram_before_mb,ram_after_mb,ram_delta_mb,transcript,tts_pcm_bytes,quant,num_threads,asr_backend,tts_backend,wer_delta_estimate,passed_rtf,asr_time_sec_sim,tts_time_sec_sim,total_time_sec_sim,rtf_sim,passed_rtf_sim,loop,asr_load_count,tts_load_count
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.02475251599753392,0.004950503199506784,78.84765625,78.91796875,0.0703125,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,1,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.019903131000319263,0.003980626200063853,78.91796875,78.91796875,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,2,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.020361686998512596,0.004072337399702519,78.91796875,78.91796875,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,3,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.02106510699741193,0.004213021399482386,78.91796875,78.91796875,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,4,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.0215453279997746,0.00430906559995492,78.91796875,78.91796875,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,5,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.01925975799895241,0.0038519515997904818,78.91796875,78.91796875,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,6,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.017747976999089587,0.0035495953998179175,78.91796875,78.91796875,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,7,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.019690155000716913,0.0039380310001433825,78.921875,78.921875,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,8,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.02259482299996307,0.004518964599992614,78.921875,78.921875,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,9,1,1
5.0,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,0.024199722000048496,0.0048399444000096995,78.92578125,78.92578125,0.0,<redacted>,45760,Q4,2,simulated,simulated,0.026,True,0.7216666666666667,0.11795,0.8396166666666667,0.16792333333333334,True,10,1,1
